ID,Timestamp,Source IP,Result,Score,User
735,2026-04-21 05:43:44.458891,176.34.120.4,Brute Force,1.0,system
736,2026-04-21 05:44:48.511321,csv,Normal,0.12365112972407355,admin
737,2026-04-21 05:44:48.563283,csv,Normal,0.12505493685549568,admin
738,2026-04-21 05:44:48.603681,csv,Anomaly Attack,-0.26204377302639414,admin
739,2026-04-21 05:44:48.644233,csv,Anomaly Attack,-0.26204377302639414,admin
740,2026-04-21 05:44:48.679131,csv,Normal,0.059669446450181574,admin
741,2026-04-21 05:44:48.717126,csv,Anomaly Attack,-0.13437888396828812,admin
742,2026-04-21 05:44:48.754993,csv,Normal,0.12328328140946171,admin
743,2026-04-21 05:44:48.793287,csv,Anomaly Attack,-0.26204377302639414,admin
744,2026-04-21 06:27:44.685979,csv,Anomaly Attack,-0.18994487493447443,admin
745,2026-04-21 06:27:44.734670,csv,Anomaly Attack,-0.18994487493447443,admin
746,2026-04-21 06:27:44.774950,csv,Anomaly Attack,-0.18994487493447443,admin
747,2026-04-21 06:27:44.814414,csv,Anomaly Attack,-0.18994487493447443,admin
748,2026-04-21 06:27:44.853697,csv,Anomaly Attack,-0.18994487493447443,admin
749,2026-04-21 06:27:44.892115,csv,Anomaly Attack,-0.18994487493447443,admin
750,2026-04-21 06:27:44.926671,csv,Anomaly Attack,-0.18994487493447443,admin
751,2026-04-21 06:27:44.965798,csv,Anomaly Attack,-0.18994487493447443,admin
752,2026-04-21 06:27:44.998221,csv,Anomaly Attack,-0.18994487493447443,admin
753,2026-04-21 06:27:45.035269,csv,Anomaly Attack,-0.18994487493447443,admin
754,2026-04-21 06:28:03.785496,csv,Anomaly Attack,-0.18994487493447443,admin
755,2026-04-21 06:28:03.836798,csv,Anomaly Attack,-0.18994487493447443,admin
756,2026-04-21 06:28:03.878085,csv,Anomaly Attack,-0.18994487493447443,admin
757,2026-04-21 06:28:03.920409,csv,Anomaly Attack,-0.18994487493447443,admin
758,2026-04-21 06:28:03.958693,csv,Anomaly Attack,-0.18994487493447443,admin
759,2026-04-21 06:28:03.999690,csv,Anomaly Attack,-0.18994487493447443,admin
760,2026-04-21 06:28:04.042699,csv,Anomaly Attack,-0.18994487493447443,admin
761,2026-04-21 06:28:04.084528,csv,Anomaly Attack,-0.18994487493447443,admin
762,2026-04-21 06:28:04.123597,csv,Anomaly Attack,-0.18994487493447443,admin
763,2026-04-21 06:28:04.162907,csv,Anomaly Attack,-0.18994487493447443,admin
764,2026-04-21 06:28:18.685752,csv,Anomaly Attack,-0.18994487493447443,admin
765,2026-04-21 06:28:18.756120,csv,Anomaly Attack,-0.18994487493447443,admin
766,2026-04-21 06:28:18.829154,csv,Anomaly Attack,-0.18994487493447443,admin
767,2026-04-21 06:28:18.898052,csv,Anomaly Attack,-0.18994487493447443,admin
768,2026-04-21 06:28:18.962141,csv,Anomaly Attack,-0.18994487493447443,admin
769,2026-04-21 06:28:35.086299,csv,Normal,0.12365112972407355,admin
770,2026-04-21 06:28:35.130234,csv,Normal,0.12505493685549568,admin
771,2026-04-21 06:28:35.165097,csv,Anomaly Attack,-0.26204377302639414,admin
772,2026-04-21 06:28:35.209949,csv,Anomaly Attack,-0.26204377302639414,admin
773,2026-04-21 06:28:35.248888,csv,Normal,0.059669446450181574,admin
774,2026-04-21 06:28:35.282878,csv,Anomaly Attack,-0.13437888396828812,admin
775,2026-04-21 06:28:35.314601,csv,Normal,0.12328328140946171,admin
776,2026-04-21 06:28:35.349425,csv,Anomaly Attack,-0.26204377302639414,admin
777,2026-04-21 06:28:48.634748,csv,Anomaly Attack,-0.18994487493447443,admin
778,2026-04-21 06:28:48.673328,csv,Anomaly Attack,-0.18994487493447443,admin
779,2026-04-21 06:28:48.707335,csv,Anomaly Attack,-0.18994487493447443,admin
780,2026-04-21 06:28:48.745291,csv,Anomaly Attack,-0.18994487493447443,admin
781,2026-04-21 06:28:48.780486,csv,Anomaly Attack,-0.18994487493447443,admin
782,2026-04-21 06:28:48.814482,csv,Anomaly Attack,-0.18994487493447443,admin
783,2026-04-21 06:28:48.850694,csv,Anomaly Attack,-0.18994487493447443,admin
784,2026-04-21 06:28:48.890059,csv,Anomaly Attack,-0.18994487493447443,admin
785,2026-04-21 06:28:48.921244,csv,Anomaly Attack,-0.18994487493447443,admin
786,2026-04-21 06:28:48.956455,csv,Anomaly Attack,-0.18994487493447443,admin
787,2026-04-21 06:29:11.616765,176.34.120.4,DDoS,1.0,system
788,2026-04-21 06:29:21.621901,103.56.98.22,SQL Injection,1.0,system
789,2026-04-21 06:29:31.612196,103.56.98.22,SQL Injection,1.0,system
790,2026-04-21 06:29:41.626604,185.143.223.15,DDoS,1.0,system
791,2026-04-21 06:29:51.621068,45.67.221.9,DDoS,1.0,system
792,2026-04-21 06:30:01.622953,176.34.120.4,Port Scan,1.0,system
793,2026-04-21 06:30:12.465053,176.34.120.4,Malware Upload,1.0,system
794,2026-04-21 06:30:32.722787,csv,Anomaly Attack,-0.2310259360992828,admin
795,2026-04-21 06:30:32.764595,csv,Anomaly Attack,-0.20948843422784313,admin
796,2026-04-21 06:30:32.803224,csv,Anomaly Attack,-0.2310259360992828,admin
797,2026-04-21 06:30:32.837906,csv,Anomaly Attack,-0.2310259360992828,admin
798,2026-04-21 06:30:32.873535,csv,Anomaly Attack,-0.2310259360992828,admin
799,2026-04-21 06:30:54.473806,45.67.221.9,Port Scan,1.0,system
800,2026-04-21 06:31:04.471160,185.143.223.15,Malware Upload,1.0,system
801,2026-04-21 06:31:14.476991,185.143.223.15,Port Scan,1.0,system
802,2026-04-21 06:31:24.476244,91.210.45.77,SQL Injection,1.0,system
803,2026-04-21 06:31:34.462838,185.143.223.15,DDoS,1.0,system
804,2026-04-21 06:31:44.468732,91.210.45.77,Malware Upload,1.0,system
805,2026-04-21 06:32:44.480060,103.56.98.22,DDoS,1.0,system
806,2026-04-21 06:33:44.482656,45.67.221.9,Brute Force,1.0,system
807,2026-04-21 06:34:44.475631,45.67.221.9,SQL Injection,1.0,system
808,2026-04-21 06:34:54.024013,45.67.221.9,SQL Injection,1.0,system
809,2026-04-21 06:35:02.547396,csv,Anomaly Attack,-0.18994487493447443,admin
810,2026-04-21 06:35:02.584183,csv,Anomaly Attack,-0.18994487493447443,admin
811,2026-04-21 06:35:02.627285,csv,Anomaly Attack,-0.18994487493447443,admin
812,2026-04-21 06:35:02.672081,csv,Anomaly Attack,-0.18994487493447443,admin
813,2026-04-21 06:35:02.709000,csv,Anomaly Attack,-0.18994487493447443,admin
814,2026-04-21 06:35:02.745412,csv,Anomaly Attack,-0.18994487493447443,admin
815,2026-04-21 06:35:02.784844,csv,Anomaly Attack,-0.18994487493447443,admin
816,2026-04-21 06:35:02.821129,csv,Anomaly Attack,-0.18994487493447443,admin
817,2026-04-21 06:35:02.856961,csv,Anomaly Attack,-0.18994487493447443,admin
818,2026-04-21 06:35:02.897327,csv,Anomaly Attack,-0.18994487493447443,admin
819,2026-04-21 06:43:47.493451,176.34.120.4,Malware Upload,1.0,system
820,2026-04-21 06:43:57.490639,176.34.120.4,Malware Upload,1.0,system
821,2026-04-21 06:44:07.482685,176.34.120.4,DDoS,1.0,system
822,2026-04-21 06:44:17.501636,185.143.223.15,DDoS,1.0,system
823,2026-04-21 06:44:27.477157,176.34.120.4,Port Scan,1.0,system
824,2026-04-21 06:44:37.475570,176.34.120.4,Port Scan,1.0,system
825,2026-04-21 06:44:54.087720,csv,Normal,-0.18994487493447443,admin
826,2026-04-21 06:44:54.127862,csv,Normal,-0.18994487493447443,admin
827,2026-04-21 06:44:54.165591,csv,Normal,-0.18994487493447443,admin
828,2026-04-21 06:44:54.204277,csv,Normal,-0.18994487493447443,admin
829,2026-04-21 06:44:54.238749,csv,Normal,-0.18994487493447443,admin
830,2026-04-21 06:44:54.275378,csv,Normal,-0.18994487493447443,admin
831,2026-04-21 06:44:54.315587,csv,Normal,-0.18994487493447443,admin
832,2026-04-21 06:44:54.351059,csv,Normal,-0.18994487493447443,admin
833,2026-04-21 06:44:54.390425,csv,Normal,-0.18994487493447443,admin
834,2026-04-21 06:44:54.428020,csv,Normal,-0.18994487493447443,admin
835,2026-04-21 06:45:10.267566,176.34.120.4,Brute Force,1.0,system
836,2026-04-21 06:45:20.278231,185.143.223.15,SQL Injection,1.0,system
837,2026-04-21 06:45:28.355875,csv,Normal,-0.18994487493447443,admin
838,2026-04-21 06:45:28.403912,csv,Normal,-0.18994487493447443,admin
839,2026-04-21 06:45:28.443071,csv,Normal,-0.18994487493447443,admin
840,2026-04-21 06:45:28.480828,csv,Normal,-0.18994487493447443,admin
841,2026-04-21 06:45:28.517314,csv,Normal,-0.18994487493447443,admin
842,2026-04-21 06:45:28.557958,csv,Normal,-0.18994487493447443,admin
843,2026-04-21 06:45:28.594800,csv,Normal,-0.18994487493447443,admin
844,2026-04-21 06:45:28.636910,csv,Normal,-0.18994487493447443,admin
845,2026-04-21 06:45:28.676312,csv,Normal,-0.18994487493447443,admin
846,2026-04-21 06:45:28.712046,csv,Normal,-0.18994487493447443,admin
847,2026-04-21 06:46:07.656646,176.34.120.4,Malware Upload,1.0,system
848,2026-04-21 06:46:17.660822,45.67.221.9,Brute Force,1.0,system
849,2026-04-21 06:46:28.471369,91.210.45.77,Malware Upload,1.0,system
850,2026-04-21 06:46:38.475774,103.56.98.22,Brute Force,1.0,system
851,2026-04-21 06:46:48.475218,185.143.223.15,Port Scan,1.0,system
852,2026-04-21 06:46:58.471201,91.210.45.77,SQL Injection,1.0,system
853,2026-04-21 06:47:08.460321,103.56.98.22,SQL Injection,1.0,system
854,2026-04-21 06:47:18.474786,185.143.223.15,Malware Upload,1.0,system
855,2026-04-21 06:47:28.467135,185.143.223.15,Port Scan,1.0,system
856,2026-04-21 06:47:38.472229,185.143.223.15,Brute Force,1.0,system
857,2026-04-21 06:47:48.470915,91.210.45.77,SQL Injection,1.0,system
858,2026-04-21 06:47:58.489943,103.56.98.22,Port Scan,1.0,system
859,2026-04-21 06:48:08.488430,91.210.45.77,SQL Injection,1.0,system
860,2026-04-21 06:48:26.057186,103.56.98.22,Malware Upload,1.0,system
861,2026-04-21 06:48:27.529756,185.143.223.15,Port Scan,1.0,system
862,2026-04-21 06:48:27.654973,91.210.45.77,Brute Force,1.0,system
863,2026-04-21 06:48:28.520298,91.210.45.77,Malware Upload,1.0,system
864,2026-04-21 06:48:29.385056,176.34.120.4,Port Scan,1.0,system
865,2026-04-21 06:48:29.719290,91.210.45.77,Malware Upload,1.0,system
866,2026-04-21 06:48:29.952471,185.143.223.15,SQL Injection,1.0,system
867,2026-04-21 06:48:30.617664,176.34.120.4,Malware Upload,1.0,system
868,2026-04-21 06:48:31.344840,103.56.98.22,DDoS,1.0,system
869,2026-04-21 06:48:32.121101,91.210.45.77,Port Scan,1.0,system
870,2026-04-21 06:48:33.069950,185.143.223.15,Port Scan,1.0,system
871,2026-04-21 06:48:37.662195,185.143.223.15,Brute Force,1.0,system
872,2026-04-21 06:48:48.475667,103.56.98.22,Port Scan,1.0,system
873,2026-04-21 06:48:58.472613,103.56.98.22,Port Scan,1.0,system
874,2026-04-21 06:49:08.474428,91.210.45.77,Malware Upload,1.0,system
875,2026-04-21 06:49:18.504419,185.143.223.15,Malware Upload,1.0,system
876,2026-04-21 06:49:28.469660,185.143.223.15,Brute Force,1.0,system
877,2026-04-21 06:49:38.476756,103.56.98.22,Brute Force,1.0,system
878,2026-04-21 06:50:32.059664,185.143.223.15,Brute Force,1.0,system
879,2026-04-21 06:50:38.483384,103.56.98.22,Port Scan,1.0,system
880,2026-04-21 06:50:48.475335,91.210.45.77,Brute Force,1.0,system
881,2026-04-21 06:50:58.474844,91.210.45.77,Port Scan,1.0,system
882,2026-04-21 06:51:08.480487,91.210.45.77,SQL Injection,1.0,system
883,2026-04-21 06:51:18.491141,45.67.221.9,Port Scan,1.0,system
884,2026-04-21 06:51:28.473410,103.56.98.22,DDoS,1.0,system
885,2026-04-21 06:51:44.477153,103.56.98.22,SQL Injection,1.0,system
886,2026-04-21 06:52:44.484239,176.34.120.4,Malware Upload,1.0,system
887,2026-04-21 06:53:18.060334,176.34.120.4,Malware Upload,1.0,system
888,2026-04-21 06:53:28.477515,176.34.120.4,DDoS,1.0,system
889,2026-04-21 06:53:38.486173,176.34.120.4,DDoS,1.0,system
890,2026-04-21 06:53:48.484684,91.210.45.77,Malware Upload,1.0,system
891,2026-04-21 06:53:58.485033,91.210.45.77,DDoS,1.0,system
892,2026-04-21 06:54:25.598005,176.34.120.4,Port Scan,1.0,system
893,2026-04-21 06:54:36.508142,45.67.221.9,SQL Injection,1.0,system
894,2026-04-21 06:54:46.500383,176.34.120.4,Brute Force,1.0,system
895,2026-04-21 06:54:56.495202,103.56.98.22,Port Scan,1.0,system
896,2026-04-21 06:55:06.478693,185.143.223.15,Port Scan,1.0,system
897,2026-04-21 06:55:16.471570,185.143.223.15,SQL Injection,1.0,system
898,2026-04-21 06:55:26.465346,103.56.98.22,Brute Force,1.0,system
899,2026-04-21 06:55:44.510726,176.34.120.4,Port Scan,1.0,system
900,2026-04-21 06:56:44.470943,45.67.221.9,Port Scan,1.0,system
901,2026-04-21 06:57:44.468456,103.56.98.22,DDoS,1.0,system
902,2026-04-21 06:58:44.467225,176.34.120.4,SQL Injection,1.0,system
903,2026-04-21 06:59:44.468265,176.34.120.4,DDoS,1.0,system
904,2026-04-21 07:00:44.473433,45.67.221.9,Malware Upload,1.0,system
905,2026-04-21 07:01:44.479223,91.210.45.77,Port Scan,1.0,system
906,2026-04-21 07:02:44.493827,185.143.223.15,Port Scan,1.0,system
907,2026-04-21 07:03:44.483620,91.210.45.77,Brute Force,1.0,system
908,2026-04-21 07:04:44.474979,103.56.98.22,Port Scan,1.0,system
909,2026-04-21 07:06:17.969517,csv,Normal,-0.18994487493447443,admin
910,2026-04-21 07:06:18.011583,csv,Normal,-0.18994487493447443,admin
911,2026-04-21 07:06:18.053816,csv,Normal,-0.18994487493447443,admin
912,2026-04-21 07:06:18.092503,csv,Normal,-0.18994487493447443,admin
913,2026-04-21 07:06:18.131264,csv,Normal,-0.18994487493447443,admin
914,2026-04-21 07:06:18.163389,csv,Normal,-0.18994487493447443,admin
915,2026-04-21 07:06:18.200375,csv,Normal,-0.18994487493447443,admin
916,2026-04-21 07:06:18.233633,csv,Normal,-0.18994487493447443,admin
917,2026-04-21 07:06:18.268912,csv,Normal,-0.18994487493447443,admin
918,2026-04-21 07:06:18.304095,csv,Normal,-0.18994487493447443,admin
919,2026-04-21 07:06:31.217441,103.56.98.22,DDoS,1.0,system
920,2026-04-21 07:07:50.727290,45.67.221.9,Malware Upload,1.0,system
921,2026-04-21 07:07:53.862787,176.34.120.4,Brute Force,1.0,system
922,2026-04-21 07:08:04.483526,45.67.221.9,Brute Force,1.0,system
923,2026-04-21 07:08:14.481434,91.210.45.77,Brute Force,1.0,system
924,2026-04-21 07:08:24.470736,103.56.98.22,DDoS,1.0,system
925,2026-04-21 07:08:34.497549,103.56.98.22,Brute Force,1.0,system
926,2026-04-21 07:08:44.489989,45.67.221.9,Port Scan,1.0,system
927,2026-04-21 07:08:54.485183,176.34.120.4,Brute Force,1.0,system
928,2026-04-21 07:09:44.493562,91.210.45.77,Port Scan,1.0,system
929,2026-04-21 07:09:57.773656,45.67.221.9,SQL Injection,1.0,system
930,2026-04-21 07:10:07.771130,91.210.45.77,Port Scan,1.0,system
931,2026-04-21 07:10:17.772674,185.143.223.15,DDoS,1.0,system
932,2026-04-21 07:10:28.475984,176.34.120.4,DDoS,1.0,system
933,2026-04-21 07:10:38.491706,45.67.221.9,DDoS,1.0,system
934,2026-04-21 07:10:48.503269,176.34.120.4,Brute Force,1.0,system
935,2026-04-21 07:10:58.493927,185.143.223.15,DDoS,1.0,system
936,2026-04-21 07:11:08.521462,185.143.223.15,Malware Upload,1.0,system
937,2026-04-21 07:11:18.487211,91.210.45.77,Malware Upload,1.0,system
938,2026-04-21 07:11:44.520267,45.67.221.9,Brute Force,1.0,system
939,2026-04-21 07:12:44.504332,91.210.45.77,Port Scan,1.0,system
940,2026-04-21 07:13:44.506718,185.143.223.15,SQL Injection,1.0,system
941,2026-04-21 07:13:57.450745,91.210.45.77,Malware Upload,1.0,system
942,2026-04-21 07:14:18.414614,185.143.223.15,Port Scan,1.0,system
943,2026-04-21 08:17:04.799273,91.210.45.77,DDoS,1.0,system
944,2026-04-21 08:17:17.846506,csv,Normal,0.12365112972407355,admin
945,2026-04-21 08:17:17.891936,csv,Normal,0.12505493685549568,admin
946,2026-04-21 08:17:17.927616,csv,Anomaly Attack,-0.26204377302639414,admin
947,2026-04-21 08:17:17.968106,csv,Anomaly Attack,-0.26204377302639414,admin
948,2026-04-21 08:17:18.004873,csv,Normal,0.059669446450181574,admin
949,2026-04-21 08:17:18.042290,csv,Normal,-0.13437888396828812,admin
950,2026-04-21 08:17:18.081228,csv,Normal,0.12328328140946171,admin
951,2026-04-21 08:17:18.119348,csv,Anomaly Attack,-0.26204377302639414,admin
952,2026-04-21 08:18:15.316623,103.56.98.22,DDoS,1.0,system
953,2026-04-21 08:18:21.825316,176.34.120.4,Malware Upload,1.0,system
954,2026-04-21 08:18:32.495664,45.67.221.9,Malware Upload,1.0,system
955,2026-04-21 08:18:41.816808,45.67.221.9,Port Scan,1.0,system
956,2026-04-21 08:18:52.526431,45.67.221.9,Brute Force,1.0,system
957,2026-04-21 08:19:02.512454,91.210.45.77,Port Scan,1.0,system
958,2026-04-21 08:19:12.518305,45.67.221.9,SQL Injection,1.0,system
959,2026-04-21 08:21:34.920583,csv,Normal,-0.18994487493447443,admin
960,2026-04-21 08:21:34.962106,csv,Normal,-0.18994487493447443,admin
961,2026-04-21 08:21:34.999009,csv,Normal,-0.18994487493447443,admin
962,2026-04-21 08:21:35.032070,csv,Normal,-0.18994487493447443,admin
963,2026-04-21 08:21:35.067889,csv,Normal,-0.18994487493447443,admin
964,2026-04-21 08:21:35.105810,csv,Normal,-0.18994487493447443,admin
965,2026-04-21 08:21:35.141299,csv,Normal,-0.18994487493447443,admin
966,2026-04-21 08:21:35.176989,csv,Normal,-0.18994487493447443,admin
967,2026-04-21 08:21:35.215245,csv,Normal,-0.18994487493447443,admin
968,2026-04-21 08:21:35.252118,csv,Normal,-0.18994487493447443,admin
969,2026-04-21 08:30:49.562896,csv,Normal,-0.18994487493447443,admin
970,2026-04-21 08:30:49.614569,csv,Normal,-0.18994487493447443,admin
971,2026-04-21 08:30:49.668589,csv,Normal,-0.18994487493447443,admin
972,2026-04-21 08:30:49.710761,csv,Normal,-0.18994487493447443,admin
973,2026-04-21 08:30:49.751887,csv,Normal,-0.18994487493447443,admin
974,2026-04-21 08:30:49.799964,csv,Normal,-0.18994487493447443,admin
975,2026-04-21 08:30:49.840955,csv,Normal,-0.18994487493447443,admin
976,2026-04-21 08:30:49.882583,csv,Normal,-0.18994487493447443,admin
977,2026-04-21 08:30:49.920359,csv,Normal,-0.18994487493447443,admin
978,2026-04-21 08:30:49.969438,csv,Normal,-0.18994487493447443,admin
979,2026-04-21 09:36:45.349596,csv,Normal,-0.18994487493447443,admin
980,2026-04-21 09:36:45.391450,csv,Normal,-0.18994487493447443,admin
981,2026-04-21 09:36:45.430616,csv,Normal,-0.18994487493447443,admin
982,2026-04-21 09:36:45.473769,csv,Normal,-0.18994487493447443,admin
983,2026-04-21 09:36:45.516920,csv,Normal,-0.18994487493447443,admin
984,2026-04-21 09:36:45.555824,csv,Normal,-0.18994487493447443,admin
985,2026-04-21 09:36:45.594766,csv,Normal,-0.18994487493447443,admin
986,2026-04-21 09:36:45.630062,csv,Normal,-0.18994487493447443,admin
987,2026-04-21 09:36:45.667392,csv,Normal,-0.18994487493447443,admin
988,2026-04-21 09:36:45.701033,csv,Normal,-0.18994487493447443,admin
989,2026-04-21 11:31:56.476816,manual,Normal,0.10467035279527237,admin
990,2026-04-21 11:32:19.789137,csv,Normal,0.12365112972407355,admin
991,2026-04-21 11:32:19.831352,csv,Normal,0.12505493685549568,admin
992,2026-04-21 11:32:19.875176,csv,Anomaly Attack,-0.26204377302639414,admin
993,2026-04-21 11:32:19.916620,csv,Anomaly Attack,-0.26204377302639414,admin
994,2026-04-21 11:32:19.960888,csv,Normal,0.059669446450181574,admin
995,2026-04-21 11:32:19.995781,csv,Normal,-0.13437888396828812,admin
996,2026-04-21 11:32:20.034801,csv,Normal,0.12328328140946171,admin
997,2026-04-21 11:32:20.075395,csv,Anomaly Attack,-0.26204377302639414,admin
998,2026-04-21 11:32:38.296199,csv,Normal,-0.18994487493447443,admin
999,2026-04-21 11:32:38.337639,csv,Normal,-0.18994487493447443,admin
1000,2026-04-21 11:32:38.380864,csv,Normal,-0.18994487493447443,admin
1001,2026-04-21 11:32:38.435442,csv,Normal,-0.18994487493447443,admin
1002,2026-04-21 11:32:38.477016,csv,Normal,-0.18994487493447443,admin
1003,2026-04-23 13:17:49.716489,csv,Normal,0.12365112972407355,admin
1004,2026-04-23 13:17:49.768207,csv,Normal,0.12505493685549568,admin
1005,2026-04-23 13:17:49.810106,csv,Anomaly Attack,-0.26204377302639414,admin
1006,2026-04-23 13:17:49.855952,csv,Anomaly Attack,-0.26204377302639414,admin
1007,2026-04-23 13:17:49.902130,csv,Normal,0.059669446450181574,admin
1008,2026-04-23 13:17:49.945767,csv,Normal,-0.13437888396828812,admin
1009,2026-04-23 13:17:49.995327,csv,Normal,0.12328328140946171,admin
1010,2026-04-23 13:17:50.048776,csv,Anomaly Attack,-0.26204377302639414,admin
1011,2026-04-23 13:18:12.869372,csv,Normal,-0.18994487493447443,admin
1012,2026-04-23 13:18:12.925441,csv,Normal,-0.18994487493447443,admin
1013,2026-04-23 13:18:12.962672,csv,Normal,-0.18994487493447443,admin
1014,2026-04-23 13:18:13.010769,csv,Normal,-0.18994487493447443,admin
1015,2026-04-23 13:18:13.059999,csv,Normal,-0.18994487493447443,admin
1016,2026-04-29 16:22:07.980950,csv,Normal,0.12365112972407355,admin
1017,2026-04-29 16:22:08.044158,csv,Normal,0.12505493685549568,admin
1018,2026-04-29 16:22:08.087338,csv,Anomaly Attack,-0.26204377302639414,admin
1019,2026-04-29 16:22:08.124689,csv,Anomaly Attack,-0.26204377302639414,admin
1020,2026-04-29 16:22:08.161729,csv,Normal,0.059669446450181574,admin
1021,2026-04-29 16:22:08.195424,csv,Normal,-0.13437888396828812,admin
1022,2026-04-29 16:22:08.233367,csv,Normal,0.12328328140946171,admin
1023,2026-04-29 16:22:08.264509,csv,Anomaly Attack,-0.26204377302639414,admin
1024,2026-04-29 18:14:56.734353,csv,Error,0.0,admin
1025,2026-04-29 18:14:56.746360,csv,Error,0.0,admin
1026,2026-04-29 18:14:56.756588,csv,Error,0.0,admin
1027,2026-04-29 18:14:56.765902,csv,Error,0.0,admin
1028,2026-04-29 18:14:56.778115,csv,Error,0.0,admin
1029,2026-04-29 18:14:56.789542,csv,Error,0.0,admin
1030,2026-04-29 18:14:56.799065,csv,Error,0.0,admin
1031,2026-04-29 18:14:56.810198,csv,Error,0.0,admin
1032,2026-04-29 18:18:29.626133,manual,Error,0.0,admin
1033,2026-04-29 18:23:28.956130,csv,Error,0.0,admin
1034,2026-04-29 18:23:28.967142,csv,Error,0.0,admin
1035,2026-04-29 18:23:28.977212,csv,Error,0.0,admin
1036,2026-04-29 18:23:28.990262,csv,Error,0.0,admin
1037,2026-04-29 18:23:29.003308,csv,Error,0.0,admin
1038,2026-04-29 18:31:46.141642,csv,Invalid Input,0.0,admin
1039,2026-04-29 18:31:46.152979,csv,Invalid Input,0.0,admin
1040,2026-04-29 18:31:46.162095,csv,Invalid Input,0.0,admin
1041,2026-04-29 18:31:46.171382,csv,Invalid Input,0.0,admin
1042,2026-04-29 18:31:46.179290,csv,Invalid Input,0.0,admin
1043,2026-04-29 18:31:46.188421,csv,Invalid Input,0.0,admin
1044,2026-04-29 18:31:46.195956,csv,Invalid Input,0.0,admin
1045,2026-04-29 18:31:46.204857,csv,Invalid Input,0.0,admin
1046,2026-04-29 18:32:07.059040,csv,Invalid Input,0.0,admin
1047,2026-04-29 18:32:07.077881,csv,Invalid Input,0.0,admin
1048,2026-04-29 18:32:07.088049,csv,Invalid Input,0.0,admin
1049,2026-04-29 18:32:07.096562,csv,Invalid Input,0.0,admin
1050,2026-04-29 18:32:07.106602,csv,Invalid Input,0.0,admin
1051,2026-04-29 18:32:19.080211,csv,Invalid Input,0.0,admin
1052,2026-04-29 18:32:19.096911,csv,Invalid Input,0.0,admin
1053,2026-04-29 18:32:19.107208,csv,Invalid Input,0.0,admin
1054,2026-04-29 18:32:19.114464,csv,Invalid Input,0.0,admin
1055,2026-04-29 18:32:19.123597,csv,Invalid Input,0.0,admin
1056,2026-04-29 18:32:31.388990,csv,Invalid Input,0.0,admin
1057,2026-04-29 18:32:31.409381,csv,Invalid Input,0.0,admin
1058,2026-04-29 18:32:31.420739,csv,Invalid Input,0.0,admin
1059,2026-04-29 18:32:31.430398,csv,Invalid Input,0.0,admin
1060,2026-04-29 18:32:31.441705,csv,Invalid Input,0.0,admin
1061,2026-04-29 18:32:31.452906,csv,Invalid Input,0.0,admin
1062,2026-04-29 18:32:31.461875,csv,Invalid Input,0.0,admin
1063,2026-04-29 18:32:31.472906,csv,Invalid Input,0.0,admin
1064,2026-04-29 18:32:31.482430,csv,Invalid Input,0.0,admin
1065,2026-04-29 18:32:31.493555,csv,Invalid Input,0.0,admin
